elem,heap,n,workload,ops,repeat,nanos,push_comparisons,pop_comparisons,branch_misses,l1_cache_misses,hw_cache_misses,l3_cache_misses
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",2097152,bench::workloads::HeapSort,2097152,1,58619993.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",2097152,bench::workloads::HeapSort,2097152,2,57047997.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",2097152,bench::workloads::MonotoneConstantSize,20971520,0,607801977.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",2097152,bench::workloads::MonotoneConstantSize,20971520,1,596461328.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",2097152,bench::workloads::MonotoneConstantSize,20971520,2,595300387.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",2097152,bench::workloads::MonotoneWiggle,6291456,0,184554852.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",2097152,bench::workloads::MonotoneWiggle,6291456,1,185686159.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",2097152,bench::workloads::MonotoneWiggle,6291456,2,189739669.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",2097152,bench::workloads::RandomWiggle,6291456,0,183393960.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",2097152,bench::workloads::RandomWiggle,6291456,1,180099762.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",2097152,bench::workloads::RandomWiggle,6291456,2,182781291.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",4194304,bench::workloads::HeapSort,4194304,0,117424134.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",4194304,bench::workloads::HeapSort,4194304,1,119261663.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",4194304,bench::workloads::HeapSort,4194304,2,113746955.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",4194304,bench::workloads::MonotoneConstantSize,41943040,0,1214908028.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",4194304,bench::workloads::MonotoneConstantSize,41943040,1,1228436537.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",4194304,bench::workloads::MonotoneConstantSize,41943040,2,1232602549.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",4194304,bench::workloads::MonotoneWiggle,12582912,0,372651879.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",4194304,bench::workloads::MonotoneWiggle,12582912,1,383473040.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",4194304,bench::workloads::MonotoneWiggle,12582912,2,377833613.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",4194304,bench::workloads::RandomWiggle,12582912,0,366005394.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",4194304,bench::workloads::RandomWiggle,12582912,1,366430929.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",4194304,bench::workloads::RandomWiggle,12582912,2,362233440.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",8388608,bench::workloads::HeapSort,8388608,0,249506903.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",8388608,bench::workloads::HeapSort,8388608,1,242255369.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",8388608,bench::workloads::HeapSort,8388608,2,236573808.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",8388608,bench::workloads::MonotoneConstantSize,83886080,0,2492004645.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",8388608,bench::workloads::MonotoneConstantSize,83886080,1,2517001115.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",8388608,bench::workloads::MonotoneConstantSize,83886080,2,2508001329.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",8388608,bench::workloads::MonotoneWiggle,25165824,0,757205444.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",8388608,bench::workloads::MonotoneWiggle,25165824,1,764441337.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",8388608,bench::workloads::MonotoneWiggle,25165824,2,770499853.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",8388608,bench::workloads::RandomWiggle,25165824,0,733488495.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",8388608,bench::workloads::RandomWiggle,25165824,1,787409950.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",8388608,bench::workloads::RandomWiggle,25165824,2,718853231.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",16777216,bench::workloads::HeapSort,16777216,0,488818746.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",16777216,bench::workloads::HeapSort,16777216,1,478714281.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",16777216,bench::workloads::HeapSort,16777216,2,489593583.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",16777216,bench::workloads::MonotoneConstantSize,167772160,0,5180660154.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",16777216,bench::workloads::MonotoneConstantSize,167772160,1,5144348379.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",16777216,bench::workloads::MonotoneConstantSize,167772160,2,5101867620.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",16777216,bench::workloads::MonotoneWiggle,50331648,0,1546277947.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",16777216,bench::workloads::MonotoneWiggle,50331648,1,1692994980.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",16777216,bench::workloads::MonotoneWiggle,50331648,2,1573487176.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",16777216,bench::workloads::RandomWiggle,50331648,0,1504400024.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",16777216,bench::workloads::RandomWiggle,50331648,1,1523193809.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",16777216,bench::workloads::RandomWiggle,50331648,2,1482772826.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",33554432,bench::workloads::HeapSort,33554432,0,975225813.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",33554432,bench::workloads::HeapSort,33554432,1,948201816.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",33554432,bench::workloads::HeapSort,33554432,2,965743140.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",33554432,bench::workloads::MonotoneConstantSize,335544320,0,10375482209.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",33554432,bench::workloads::MonotoneConstantSize,335544320,1,10506172549.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",33554432,bench::workloads::MonotoneConstantSize,335544320,2,10525571672.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",33554432,bench::workloads::MonotoneWiggle,100663296,0,3189137525.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",33554432,bench::workloads::MonotoneWiggle,100663296,1,3182487051.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",33554432,bench::workloads::MonotoneWiggle,100663296,2,3146238225.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",33554432,bench::workloads::RandomWiggle,100663296,0,3100837719.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",33554432,bench::workloads::RandomWiggle,100663296,1,3106060216.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>>",33554432,bench::workloads::RandomWiggle,100663296,2,2961692977.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::HeapSort,1024,0,27802.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::HeapSort,1024,1,26951.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::HeapSort,1024,2,26640.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::MonotoneConstantSize,10240,0,265753.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::MonotoneConstantSize,10240,1,266124.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::MonotoneConstantSize,10240,2,268297.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::MonotoneWiggle,3072,0,85270.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::MonotoneWiggle,3072,1,83377.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::MonotoneWiggle,3072,2,83667.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::RandomWiggle,3072,0,82885.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::RandomWiggle,3072,1,80342.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",1024,bench::workloads::RandomWiggle,3072,2,80913.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::HeapSort,2048,0,54573.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::HeapSort,2048,1,50416.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::HeapSort,2048,2,50657.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::MonotoneConstantSize,20480,0,552478.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::MonotoneConstantSize,20480,1,533720.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::MonotoneConstantSize,20480,2,524286.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::MonotoneWiggle,6144,0,174825.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::MonotoneWiggle,6144,1,165180.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::MonotoneWiggle,6144,2,166252.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::RandomWiggle,6144,0,163789.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::RandomWiggle,6144,1,159001.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",2048,bench::workloads::RandomWiggle,6144,2,166272.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::HeapSort,4096,0,98048.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::HeapSort,4096,1,98209.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::HeapSort,4096,2,99932.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::MonotoneConstantSize,40960,0,1063103.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::MonotoneConstantSize,40960,1,1072728.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::MonotoneConstantSize,40960,2,1069914.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::MonotoneWiggle,12288,0,335418.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::MonotoneWiggle,12288,1,330662.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::MonotoneWiggle,12288,2,329139.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::RandomWiggle,12288,0,320016.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::RandomWiggle,12288,1,315920.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",4096,bench::workloads::RandomWiggle,12288,2,324453.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::HeapSort,8192,0,200464.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::HeapSort,8192,1,198631.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::HeapSort,8192,2,198261.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::MonotoneConstantSize,81920,0,2184655.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::MonotoneConstantSize,81920,1,2152227.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::MonotoneConstantSize,81920,2,2152968.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::MonotoneWiggle,24576,0,666592.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::MonotoneWiggle,24576,1,662305.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::MonotoneWiggle,24576,2,661915.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::RandomWiggle,24576,0,642295.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::RandomWiggle,24576,1,645980.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",8192,bench::workloads::RandomWiggle,24576,2,628334.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::HeapSort,16384,0,394749.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::HeapSort,16384,1,392305.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::HeapSort,16384,2,394289.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::MonotoneConstantSize,163840,0,4409042.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::MonotoneConstantSize,163840,1,4399477.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::MonotoneConstantSize,163840,2,4425927.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::MonotoneWiggle,49152,0,1345061.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::MonotoneWiggle,49152,1,1339053.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::MonotoneWiggle,49152,2,1340855.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::RandomWiggle,49152,0,1311180.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::RandomWiggle,49152,1,1314515.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",16384,bench::workloads::RandomWiggle,49152,2,1288466.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",32768,bench::workloads::HeapSort,32768,0,788667.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",32768,bench::workloads::HeapSort,32768,1,808047.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"quickheap::ConfigurableSimdQuickHeap<i64, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::MedianOfM<5>>",32768,bench::workloads::HeapSort,32768,2,802818.0,0.0,0.0,0.0,0.0,0.0,0.0
