elem,heap,n,workload,ops,repeat,nanos,push_comparisons,pop_comparisons,branch_misses,l1_cache_misses,hw_cache_misses,hw_cache_references,l3_cache_misses
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",8388608,bench::workloads::MonotoneWiggle,25165824,0,681424573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",8388608,bench::workloads::MonotoneWiggle,25165824,1,686176065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",8388608,bench::workloads::MonotoneWiggle,25165824,2,661015185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",8388608,bench::workloads::RandomWiggle,25165824,0,664349795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",8388608,bench::workloads::RandomWiggle,25165824,1,662577545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",8388608,bench::workloads::RandomWiggle,25165824,2,660786327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16777216,bench::workloads::HeapSort,16777216,0,389125962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16777216,bench::workloads::HeapSort,16777216,1,387910807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16777216,bench::workloads::HeapSort,16777216,2,383218285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16777216,bench::workloads::MonotoneConstantSize,167772160,0,4127125073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16777216,bench::workloads::MonotoneConstantSize,167772160,1,4137238113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16777216,bench::workloads::MonotoneConstantSize,167772160,2,4188619403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16777216,bench::workloads::MonotoneWiggle,50331648,0,1305697096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16777216,bench::workloads::MonotoneWiggle,50331648,1,1296084486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16777216,bench::workloads::MonotoneWiggle,50331648,2,1362399002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16777216,bench::workloads::RandomWiggle,50331648,0,1329180971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16777216,bench::workloads::RandomWiggle,50331648,1,1325606316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16777216,bench::workloads::RandomWiggle,50331648,2,1323760594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",33554432,bench::workloads::HeapSort,33554432,0,793805632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",33554432,bench::workloads::HeapSort,33554432,1,784159221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",33554432,bench::workloads::HeapSort,33554432,2,775316609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",33554432,bench::workloads::MonotoneConstantSize,335544320,0,8397425056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",33554432,bench::workloads::MonotoneConstantSize,335544320,1,8177209528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",33554432,bench::workloads::MonotoneConstantSize,335544320,2,8169431171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",33554432,bench::workloads::MonotoneWiggle,100663296,0,2727460906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",33554432,bench::workloads::MonotoneWiggle,100663296,1,2736237038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",33554432,bench::workloads::MonotoneWiggle,100663296,2,2591833723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",33554432,bench::workloads::RandomWiggle,100663296,0,2528772284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",33554432,bench::workloads::RandomWiggle,100663296,1,2633311871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",33554432,bench::workloads::RandomWiggle,100663296,2,2567533898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1024,bench::workloads::HeapSort,1024,0,36445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1024,bench::workloads::HeapSort,1024,1,36215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1024,bench::workloads::HeapSort,1024,2,36465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1024,bench::workloads::MonotoneConstantSize,10240,0,388460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1024,bench::workloads::MonotoneConstantSize,10240,1,393718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1024,bench::workloads::MonotoneConstantSize,10240,2,387508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1024,bench::workloads::MonotoneWiggle,3072,0,99952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1024,bench::workloads::MonotoneWiggle,3072,1,101805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1024,bench::workloads::MonotoneWiggle,3072,2,101034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1024,bench::workloads::RandomWiggle,3072,0,100382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1024,bench::workloads::RandomWiggle,3072,1,101104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1024,bench::workloads::RandomWiggle,3072,2,100122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,2048,bench::workloads::HeapSort,2048,0,78350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,2048,bench::workloads::HeapSort,2048,1,76506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,2048,bench::workloads::HeapSort,2048,2,84037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,2048,bench::workloads::MonotoneConstantSize,20480,0,918304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,2048,bench::workloads::MonotoneConstantSize,20480,1,920908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,2048,bench::workloads::MonotoneConstantSize,20480,2,919927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,2048,bench::workloads::MonotoneWiggle,6144,0,236930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,2048,bench::workloads::MonotoneWiggle,6144,1,239244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,2048,bench::workloads::MonotoneWiggle,6144,2,237040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,2048,bench::workloads::RandomWiggle,6144,0,214195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,2048,bench::workloads::RandomWiggle,6144,1,215777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,2048,bench::workloads::RandomWiggle,6144,2,216569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,4096,bench::workloads::HeapSort,4096,0,177129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,4096,bench::workloads::HeapSort,4096,1,175527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,4096,bench::workloads::HeapSort,4096,2,178471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,4096,bench::workloads::MonotoneConstantSize,40960,0,2051574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,4096,bench::workloads::MonotoneConstantSize,40960,1,2062040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,4096,bench::workloads::MonotoneConstantSize,40960,2,2058814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,4096,bench::workloads::MonotoneWiggle,12288,0,530425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,4096,bench::workloads::MonotoneWiggle,12288,1,535333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,4096,bench::workloads::MonotoneWiggle,12288,2,530084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,4096,bench::workloads::RandomWiggle,12288,0,461060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,4096,bench::workloads::RandomWiggle,12288,1,465787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,4096,bench::workloads::RandomWiggle,12288,2,461751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,8192,bench::workloads::HeapSort,8192,0,401329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,8192,bench::workloads::HeapSort,8192,1,399416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,8192,bench::workloads::HeapSort,8192,2,403933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,8192,bench::workloads::MonotoneConstantSize,81920,0,4476946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,8192,bench::workloads::MonotoneConstantSize,81920,1,4475433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,8192,bench::workloads::MonotoneConstantSize,81920,2,4497116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,8192,bench::workloads::MonotoneWiggle,24576,0,1196085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,8192,bench::workloads::MonotoneWiggle,24576,1,1191088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,8192,bench::workloads::MonotoneWiggle,24576,2,1192650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,8192,bench::workloads::RandomWiggle,24576,0,974139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,8192,bench::workloads::RandomWiggle,24576,1,967228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,8192,bench::workloads::RandomWiggle,24576,2,966658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,16384,bench::workloads::HeapSort,16384,0,884963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,16384,bench::workloads::HeapSort,16384,1,888098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,16384,bench::workloads::HeapSort,16384,2,882809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,16384,bench::workloads::MonotoneConstantSize,163840,0,9746905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,16384,bench::workloads::MonotoneConstantSize,163840,1,9752993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,16384,bench::workloads::MonotoneConstantSize,163840,2,9740545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,16384,bench::workloads::MonotoneWiggle,49152,0,2621119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,16384,bench::workloads::MonotoneWiggle,49152,1,2629241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,16384,bench::workloads::MonotoneWiggle,49152,2,2624574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,16384,bench::workloads::RandomWiggle,49152,0,2025925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,16384,bench::workloads::RandomWiggle,49152,1,2030972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,16384,bench::workloads::RandomWiggle,49152,2,2032405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,32768,bench::workloads::HeapSort,32768,0,1929068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,32768,bench::workloads::HeapSort,32768,1,1922568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,32768,bench::workloads::HeapSort,32768,2,1921297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,32768,bench::workloads::MonotoneConstantSize,327680,0,20608822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,32768,bench::workloads::MonotoneConstantSize,327680,1,20713540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,32768,bench::workloads::MonotoneConstantSize,327680,2,20695683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,32768,bench::workloads::MonotoneWiggle,98304,0,5610036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,32768,bench::workloads::MonotoneWiggle,98304,1,5601192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,32768,bench::workloads::MonotoneWiggle,98304,2,5610786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,32768,bench::workloads::RandomWiggle,98304,0,4207897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,32768,bench::workloads::RandomWiggle,98304,1,4174216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,32768,bench::workloads::RandomWiggle,98304,2,4179874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,65536,bench::workloads::HeapSort,65536,0,4100794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,65536,bench::workloads::HeapSort,65536,1,4075436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,65536,bench::workloads::HeapSort,65536,2,4060833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,65536,bench::workloads::MonotoneConstantSize,655360,0,43143957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,65536,bench::workloads::MonotoneConstantSize,655360,1,43488269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,65536,bench::workloads::MonotoneConstantSize,655360,2,43264330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,65536,bench::workloads::MonotoneWiggle,196608,0,11979013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,65536,bench::workloads::MonotoneWiggle,196608,1,11936859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,65536,bench::workloads::MonotoneWiggle,196608,2,11925812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,65536,bench::workloads::RandomWiggle,196608,0,8676149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,65536,bench::workloads::RandomWiggle,196608,1,8702349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,65536,bench::workloads::RandomWiggle,196608,2,8676650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,131072,bench::workloads::HeapSort,131072,0,8508775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,131072,bench::workloads::HeapSort,131072,1,8483868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,131072,bench::workloads::HeapSort,131072,2,8429505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,131072,bench::workloads::MonotoneConstantSize,1310720,0,95042692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,131072,bench::workloads::MonotoneConstantSize,1310720,1,95374265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,131072,bench::workloads::MonotoneConstantSize,1310720,2,95016593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,131072,bench::workloads::MonotoneWiggle,393216,0,25844229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,131072,bench::workloads::MonotoneWiggle,393216,1,25848454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,131072,bench::workloads::MonotoneWiggle,393216,2,25820703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,131072,bench::workloads::RandomWiggle,393216,0,17939199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,131072,bench::workloads::RandomWiggle,393216,1,17899520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,131072,bench::workloads::RandomWiggle,393216,2,17880931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,262144,bench::workloads::HeapSort,262144,0,18779885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,262144,bench::workloads::HeapSort,262144,1,18718913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,262144,bench::workloads::HeapSort,262144,2,18711052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,262144,bench::workloads::MonotoneConstantSize,2621440,0,200729811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,262144,bench::workloads::MonotoneConstantSize,2621440,1,201358326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,262144,bench::workloads::MonotoneConstantSize,2621440,2,200442986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,262144,bench::workloads::MonotoneWiggle,786432,0,55302051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,262144,bench::workloads::MonotoneWiggle,786432,1,55336533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,262144,bench::workloads::MonotoneWiggle,786432,2,55385397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,262144,bench::workloads::RandomWiggle,786432,0,37785974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,262144,bench::workloads::RandomWiggle,786432,1,37859696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,262144,bench::workloads::RandomWiggle,786432,2,37858915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,524288,bench::workloads::HeapSort,524288,0,40016970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,524288,bench::workloads::HeapSort,524288,1,39848455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,524288,bench::workloads::HeapSort,524288,2,39871339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,524288,bench::workloads::MonotoneConstantSize,5242880,0,429710273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,524288,bench::workloads::MonotoneConstantSize,5242880,1,429620387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,524288,bench::workloads::MonotoneConstantSize,5242880,2,430000244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,524288,bench::workloads::MonotoneWiggle,1572864,0,117781737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,524288,bench::workloads::MonotoneWiggle,1572864,1,117698801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,524288,bench::workloads::MonotoneWiggle,1572864,2,117744381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,524288,bench::workloads::RandomWiggle,1572864,0,78554064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,524288,bench::workloads::RandomWiggle,1572864,1,78476778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,524288,bench::workloads::RandomWiggle,1572864,2,78477889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1048576,bench::workloads::HeapSort,1048576,0,84493680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1048576,bench::workloads::HeapSort,1048576,1,84174917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1048576,bench::workloads::HeapSort,1048576,2,84142066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1048576,bench::workloads::MonotoneConstantSize,10485760,0,906919575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1048576,bench::workloads::MonotoneConstantSize,10485760,1,906220798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1048576,bench::workloads::MonotoneConstantSize,10485760,2,906869823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1048576,bench::workloads::MonotoneWiggle,3145728,0,252287792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1048576,bench::workloads::MonotoneWiggle,3145728,1,251939734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1048576,bench::workloads::MonotoneWiggle,3145728,2,252216894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1048576,bench::workloads::RandomWiggle,3145728,0,163747465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1048576,bench::workloads::RandomWiggle,3145728,1,163808207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,1048576,bench::workloads::RandomWiggle,3145728,2,164003814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,bench::sequence_heap::SequenceHeapI32,2097152,bench::workloads::HeapSort,2097152,0,179005366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
